Sensor Name,Variable,Units,Start Datetime,End Datetime,Mean Value,Min Value,Max Value,Median Value,Standard Dev,Count Records,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Sensor Centroid Longitude,Sensor Centroid Latitude,Raw ID
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-03-23,2024-03-24,38.71963860139864,12.87424,68.22144,38.76184,5.966158834101914,1430,POINT(-1.45333 55.022829),43.8699989318848,2.0,aq_mesh_api,-1.45333,55.022829,79200
PER_TTN_AIRQUALITY009,NO2,ugm -3,2024-03-23,2024-03-24,14.996614678899086,13.844,15.623,15.0,0.2222448813976729,109,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80142
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-03-23,2024-03-24,1167405.9618347783,282231.86792,1871596.7478,1542975.05362,577036.086857896,1440,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-03-23,2024-03-24,11.962968749999996,2.0116,31.23808,11.92578,6.402722958747585,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_TTN_AIRQUALITY006,NO2,ugm -3,2024-03-23,2024-03-24,15.21286842105263,15.0,15.903,15.0095,0.2816465220604277,114,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80139
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-03-23,2024-03-24,3.2741375,1.38556,31.8754,2.41956,3.9255053036129945,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MESH307245,NO2,ugm -3,2024-03-23,2024-03-24,31.94174833333334,24.72764,41.40324,30.21724,4.615800008477825,96,POINT(-1.624621 55.007407),66.1900024414062,2.0,aq_mesh_api,-1.624621,55.007407,79522
PER_TTN_AIRQUALITY008,NO2,ugm -3,2024-03-23,2024-03-24,15.305467153284676,15.008,15.941,15.217,0.274795691885367,137,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80141
PER_TTN_AIRQUALITY010,NO2,ugm -3,2024-03-23,2024-03-24,15.416260869565214,15.012,15.997,15.347,0.3017013665129238,138,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80143
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-03-23,2024-03-24,6.472839999999999,1.54724,13.77852,6.38542,2.4444828772973644,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-03-23,2024-03-24,4.331598333333332,0.47376,11.05816,4.082420000000001,1.7227638039587887,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_TTN_AIRQUALITY011,NO2,ugm -3,2024-03-23,2024-03-24,13.748170370370367,11.481,15.346,13.767,1.1034429924742843,135,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80144
PER_AIRMON_MESH1969150,NO2,ugm -3,2024-03-23,2024-03-24,33.47846589247315,12.73136,56.49964,33.46776,6.358566976997027,465,POINT(-1.61027 54.974593),,2.0,aq_mesh_api,-1.61027,54.974593,79205
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-03-23,2024-03-24,10.537380416666664,0.77268,24.88556,11.21608,5.764150096504529,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-03-23,2024-03-24,34.37433792334494,9.9358,110.41804,32.33412,13.091856993656304,1435,POINT(-1.583808 54.991155),45.5499992370605,2.0,aq_mesh_api,-1.583808,54.991155,79207
PER_TTN_AIRQUALITY003,NO2,ugm -3,2024-03-23,2024-03-24,151.26706428571435,135.12,161.006,153.86450000000002,6.660487699014578,140,POINT(-1.625035 54.973649),,2.0,LORA,-1.625035,54.973649,80125
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-03-23,2024-03-24,7.300059583333336,-6.9936,24.83292,6.35534,5.432898933448559,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-03-23,2024-03-24,6.907550833333331,1.95332,15.96496,6.90054,2.8272642655075546,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-03-23,2024-03-24,10.021673676781944,-2.0868,21.1688,9.964,3.743618647240802,1417,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-03-23,2024-03-24,2.26493,0.03948,4.53268,2.00596,1.012574178221033,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-03-23,2024-03-24,67.34663503649632,53.572,76.478,68.308,5.6681797704904575,137,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-03-23,2024-03-24,7.219528671328663,-7.6516,66.6272,5.686999999999999,7.715607224952382,1430,POINT(-1.60345 54.965674),31.1700000762939,2.0,aq_mesh_api,-1.60345,54.965674,79164
PER_TTN_AIRQUALITY004,NO2,ugm -3,2024-03-23,2024-03-24,15.078468750000004,14.45,15.707,15.0215,0.2060603649987971,128,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80137
PER_TTN_AIRQUALITY002,NO2,ugm -3,2024-03-23,2024-03-24,64.36171739130437,51.734,74.517,65.134,5.016316211441999,138,POINT(-1.625035 54.973649),,2.0,LORA,-1.625035,54.973649,80126
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-03-23,2024-03-24,11.7453230553609,-3.7976,102.4976,9.494,10.407421989576385,1427,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-03-23,2024-03-24,37.41095161425577,20.85672,64.14748,37.39508,5.892316099679537,1431,POINT(-1.566521 55.011258),64.8199996948242,2.0,aq_mesh_api,-1.566521,55.011258,79210
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-03-23,2024-03-24,34.466998509142115,8.45436,54.28312,35.15882,7.431278035377427,1422,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-03-23,2024-03-24,14.616337861635197,-1.82172,56.17628,14.91028,7.723381510120153,1431,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-03-23,2024-03-24,6.996823612087138,-14.758,28.3316,6.862,4.266054063578049,1423,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MESH1917150,NO2,ugm -3,2024-03-23,2024-03-24,34.59020952380952,-15.0964,93.8872,33.7836,10.835155142158472,1428,POINT(-1.558721 54.996494),39.0400009155273,2.0,aq_mesh_api,-1.558721,54.996494,79160
PER_AIRMON_MESH1961150,NO2,ugm -3,2024-03-23,2024-03-24,20.606704961565367,-2.6884,68.9772,23.5188,10.754059467504922,1431,POINT(-1.614138 54.972627),,2.0,aq_mesh_api,-1.614138,54.972627,79197
PER_AIRMON_MESH307245,NO2,ugm -3,2024-03-24,2024-03-25,29.403160833333327,20.46004,43.96004,26.82384,6.42328793028923,96,POINT(-1.624621 55.007407),66.1900024414062,2.0,aq_mesh_api,-1.624621,55.007407,79522
PER_TTN_AIRQUALITY003,NO2,ugm -3,2024-03-24,2024-03-25,146.42509420289855,123.755,169.872,142.2025,9.981021644643196,138,POINT(-1.625035 54.973649),,2.0,LORA,-1.625035,54.973649,80125
PER_TTN_AIRQUALITY011,NO2,ugm -3,2024-03-24,2024-03-25,12.757839694656488,7.664,15.786,13.035,2.341517397414292,131,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80144
PER_AIRMON_MESH1917150,NO2,ugm -3,2024-03-24,2024-03-25,38.75345696291109,-8.3848,175.6672,29.9296,32.96145868768408,1429,POINT(-1.558721 54.996494),39.0400009155273,2.0,aq_mesh_api,-1.558721,54.996494,79160
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-03-24,2024-03-25,8.598943750000005,0.8178,40.21696,3.7224,9.696842942426464,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MESH1961150,NO2,ugm -3,2024-03-24,2024-03-25,30.680952635277546,-0.3196,122.952,26.1884,22.803229678891004,1423,POINT(-1.614138 54.972627),,2.0,aq_mesh_api,-1.614138,54.972627,79197
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-03-24,2024-03-25,1296363.632548167,403614.87444,1882706.47432,1547983.84738,515436.2820311113,1440,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-03-24,2024-03-25,65.15979259259262,51.371,94.768,60.914,9.946031895217605,135,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-03-24,2024-03-25,11.194557422969176,-7.0688,45.59,7.7644,9.869767287155913,1428,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH300245,NO2,ugm -3,2024-03-24,2024-03-25,30.474643333333336,22.89276,45.24596,28.88996,5.402408872875342,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-03-24,2024-03-25,10.352296358543414,-6.2416,43.522,8.318999999999999,7.889683774260529,1428,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MESH1965150,NO2,ugm -3,2024-03-24,2024-03-25,12.032395234758209,-8.554,64.6156,4.5496,15.595284586999169,1427,POINT(-1.61731 54.97226),,2.0,aq_mesh_api,-1.61731,54.97226,79201
PER_TTN_AIRQUALITY010,NO2,ugm -3,2024-03-24,2024-03-25,15.969389705882351,14.408,26.788,15.2555,1.8974789318089245,136,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80143
PER_TTN_AIRQUALITY006,NO2,ugm -3,2024-03-24,2024-03-25,15.7516611570248,14.125,25.305,15.155,1.5772772992007045,121,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80139
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-03-24,2024-03-25,38.72128628450103,19.36024,121.85784,34.40024,12.83155677027093,1413,POINT(-1.45333 55.022829),43.8699989318848,2.0,aq_mesh_api,-1.45333,55.022829,79200
PER_TTN_AIRQUALITY002,NO2,ugm -3,2024-03-24,2024-03-25,63.092720588235295,50.478,85.7,63.099,8.980669838350504,136,POINT(-1.625035 54.973649),,2.0,LORA,-1.625035,54.973649,80126
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-03-24,2024-03-25,12.246608011243843,-6.5988,107.5924,7.0312,14.336338380185984,1423,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-03-24,2024-03-25,25.521372083333343,2.27668,86.70748,15.27594,23.780077480827742,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_TTN_AIRQUALITY007,NO2,ugm -3,2024-03-24,2024-03-25,5.405200000000001,0.034,8.995,6.4865,2.813573660776519,130,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80140
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-03-24,2024-03-25,19.555270416666666,1.4758,70.87412,6.25382,23.892684224139785,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_TTN_AIRQUALITY008,NO2,ugm -3,2024-03-24,2024-03-25,15.787983870967748,14.678,23.672,15.25,1.4679268571030268,124,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80141
PER_TTN_AIRQUALITY004,NO2,ugm -3,2024-03-24,2024-03-25,15.337521008403357,13.61,18.255,15.0,0.798230204666975,119,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80137
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-03-24,2024-03-25,18.99458,-1.81608,82.28948,6.77176,23.779891716596048,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-03-24,2024-03-25,23.0892424123422,-1.18252,88.06108,18.91468,15.481978781906784,1426,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-03-24,2024-03-25,38.03229621243885,16.7414,77.95232,35.26504,11.710227474543766,1431,POINT(-1.566521 55.011258),64.8199996948242,2.0,aq_mesh_api,-1.566521,55.011258,79210
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-03-24,2024-03-25,7.581129725931126,-8.6856,61.4572,2.068,13.829000272889736,1423,POINT(-1.60345 54.965674),31.1700000762939,2.0,aq_mesh_api,-1.60345,54.965674,79164
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-03-24,2024-03-25,17.76813458333333,-1.54536,62.19792,11.27342,14.993686018847088,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-03-24,2024-03-25,9.723542575650946,-14.9836,52.9972,4.606,11.818630298858992,1421,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-03-24,2024-03-25,27.361572661064447,-13.29536,94.70688,24.93256,9.512547556169626,1428,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_TTN_AIRQUALITY005,NO2,ugm -3,2024-03-24,2024-03-25,13.777945454545454,13.0,14.994,13.271,0.850186277303805,55,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80138
PER_TTN_AIRQUALITY009,NO2,ugm -3,2024-03-24,2024-03-25,15.385101694915257,13.523,21.232,15.0,1.2716553831077655,118,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80142
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-03-24,2024-03-25,38.76274465181056,6.23972,181.07784,33.22148,22.56839041032044,1436,POINT(-1.583808 54.991155),45.5499992370605,2.0,aq_mesh_api,-1.583808,54.991155,79207
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-03-24,2024-03-25,48.85395252100833,25.00588,82.08268,45.13128,11.160815381128163,1428,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-03-24,2024-03-25,12.160407916666676,1.1468,56.04092,4.75076,14.996322335744654,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-03-24,2024-03-25,17.540850416666657,1.6732,79.6932,7.14776,19.72148869569456,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MESH1969150,NO2,ugm -3,2024-03-24,2024-03-25,28.56045384615384,5.68324,50.54004,28.3457,6.244439470355788,338,POINT(-1.61027 54.974593),,2.0,aq_mesh_api,-1.61027,54.974593,79205
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-03-24,2024-03-25,14.993509166666676,0.6392,66.08764,3.91886,18.822208618437493,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-03-25,2024-03-26,56.02721166666665,24.4118,97.85964,54.15246,18.517705472111384,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_TTN_AIRQUALITY010,NO2,ugm -3,2024-03-25,2024-03-26,15.946372727272731,15.586,16.007,16.0,0.1057391179950928,110,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80143
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-03-25,2024-03-26,17.048238148667647,-3.29,63.0176,17.0328,5.813999357275405,1426,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_TTN_AIRQUALITY008,NO2,ugm -3,2024-03-25,2024-03-26,16.019148437500004,15.526,18.013,15.985,0.3116033408498835,128,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80141
PER_TTN_AIRQUALITY002,NO2,ugm -3,2024-03-25,2024-03-26,66.66678873239441,0.0,114.844,64.33099999999999,19.12308373160747,142,POINT(-1.625035 54.973649),,2.0,LORA,-1.625035,54.973649,80126
PER_TTN_AIRQUALITY004,NO2,ugm -3,2024-03-25,2024-03-26,15.96938518518519,15.537,17.979,15.949,0.3254582407117508,135,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80137
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-03-25,2024-03-26,46.30371458333334,22.654,73.32188,44.4855,12.610857954027315,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MESH1961150,NO2,ugm -3,2024-03-25,2024-03-26,57.86189692737431,9.4376,164.9136,55.8454,22.44647164741245,1432,POINT(-1.614138 54.972627),,2.0,aq_mesh_api,-1.614138,54.972627,79197
PER_AIRMON_MESH1969150,NO2,ugm -3,2024-03-25,2024-03-26,56.185053333333336,38.65656,69.99616,59.90244,13.06156842961144,3,POINT(-1.61027 54.974593),,2.0,aq_mesh_api,-1.61027,54.974593,79205
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-03-25,2024-03-26,12.78489523809524,-6.486,36.2652,14.2034,8.380342236094357,1428,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-03-25,2024-03-26,29.45057626312112,-2.50792,77.37328,28.33724,11.511064707498646,1429,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-03-25,2024-03-26,939130.328820708,187749.63664,1600353.90288,990960.92688,566463.8665082591,1439,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-03-25,2024-03-26,34.522723575418986,4.04388,84.45148,33.22148,16.818231022273064,1432,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-03-25,2024-03-26,9.50784709993012,-5.5836,44.8944,8.4224,7.312199318915111,1431,POINT(-1.60345 54.965674),31.1700000762939,2.0,aq_mesh_api,-1.60345,54.965674,79164
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-03-25,2024-03-26,60.83797058823531,45.21,78.042,62.08,8.052093651691187,136,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-03-25,2024-03-26,21.996513805185693,4.9632,83.942,20.6612,8.271218145793487,1427,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_TTN_AIRQUALITY005,NO2,ugm -3,2024-03-25,2024-03-26,14.913583333333335,14.342,15.0,14.996,0.1560911637117517,48,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80138
PER_AIRMON_MESH307245,NO2,ugm -3,2024-03-25,2024-03-26,36.88105666666666,23.71244,43.11404,37.78424,3.504636047160326,96,POINT(-1.624621 55.007407),66.1900024414062,2.0,aq_mesh_api,-1.624621,55.007407,79522
PER_AIRMON_MESH1917150,NO2,ugm -3,2024-03-25,2024-03-26,78.36669874476999,-20.7552,200.6712,81.0844,32.01745580091819,1434,POINT(-1.558721 54.996494),39.0400009155273,2.0,aq_mesh_api,-1.558721,54.996494,79160
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-03-25,2024-03-26,45.3656217366947,22.79876,74.401,45.64452,9.78354822090254,1428,POINT(-1.566521 55.011258),64.8199996948242,2.0,aq_mesh_api,-1.566521,55.011258,79210
PER_TTN_AIRQUALITY007,NO2,ugm -3,2024-03-25,2024-03-26,7.656640287769783,0.0,12.244,7.147,2.635000211615063,139,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80140
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-03-25,2024-03-26,41.05894541666667,16.40676,71.59416,38.8032,12.894870131125945,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_TTN_AIRQUALITY003,NO2,ugm -3,2024-03-25,2024-03-26,139.9126737588652,126.24,160.125,139.785,7.726081569488469,141,POINT(-1.625035 54.973649),,2.0,LORA,-1.625035,54.973649,80125
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-03-25,2024-03-26,19.191613783403625,4.5308,53.0536,17.888199999999998,7.1426610260877865,1422,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-03-25,2024-03-26,42.99859624999999,15.04564,70.00744,42.4786,10.834351304019204,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_TTN_AIRQUALITY011,NO2,ugm -3,2024-03-25,2024-03-26,13.425625954198471,0.0,15.48,14.21,2.8518682060484304,131,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80144
PER_TTN_AIRQUALITY006,NO2,ugm -3,2024-03-25,2024-03-26,15.93237704918033,15.595,16.0,15.981,0.0900163307468635,122,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80139
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-03-25,2024-03-26,25.48197041666668,12.737,39.8842,24.05554,6.587131634647575,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-03-25,2024-03-26,30.005113333333345,9.27968,58.60712,32.013580000000005,11.24697107060336,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-03-25,2024-03-26,33.34933958333333,12.44936,58.51688,31.99478,10.08993630619968,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-03-25,2024-03-26,45.69483857442352,13.36116,113.10832,45.1388,15.149605405954764,1431,POINT(-1.583808 54.991155),45.5499992370605,2.0,aq_mesh_api,-1.583808,54.991155,79207
PER_AIRMON_MESH300245,NO2,ugm -3,2024-03-25,2024-03-26,39.15554333333333,24.49076,49.06236,40.63996,5.705149497286542,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-03-25,2024-03-26,57.332651148459405,30.71544,96.9234,56.52972,8.624469388393967,1428,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_TTN_AIRQUALITY009,NO2,ugm -3,2024-03-25,2024-03-26,15.702303703703713,15.031,15.995,15.777,0.2447449549004954,135,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80142
PER_AIRMON_MESH1965150,NO2,ugm -3,2024-03-25,2024-03-26,25.22887793296093,3.572,81.5168,23.1992,12.533469453158451,1432,POINT(-1.61731 54.97226),,2.0,aq_mesh_api,-1.61731,54.97226,79201
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-03-25,2024-03-26,41.33796734922868,11.14464,73.52304,41.73224,8.801737567559378,1426,POINT(-1.45333 55.022829),43.8699989318848,2.0,aq_mesh_api,-1.45333,55.022829,79200
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-03-25,2024-03-26,47.87026374999999,19.20608,82.71248,49.187380000000005,16.46873280193063,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-03-26,2024-03-27,29.35601900210824,-1.56416,72.31984,31.32456,11.993956471776096,1423,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-03-26,2024-03-27,6.572474737578728,-9.8512,55.554,5.4708,6.684632776683913,1429,POINT(-1.60345 54.965674),31.1700000762939,2.0,aq_mesh_api,-1.60345,54.965674,79164
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-03-26,2024-03-27,343500.0958646945,191045.5154,867546.9056,268395.24558,168476.63302731744,1440,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-03-26,2024-03-27,21.89194265734263,-0.67492,110.75268,19.49748,12.688896039467332,1430,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_TTN_AIRQUALITY005,NO2,ugm -3,2024-03-26,2024-03-27,14.474306122448978,13.463,14.995,14.561,0.4488190037484831,49,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80138
PER_AIRMON_MESH307245,NO2,ugm -3,2024-03-26,2024-03-27,32.246073333333335,19.99004,39.07204,34.07124,5.722286619777874,96,POINT(-1.624621 55.007407),66.1900024414062,2.0,aq_mesh_api,-1.624621,55.007407,79522
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-03-26,2024-03-27,10.251522417427976,-0.8084,33.2572,9.5316,5.304811611311687,1423,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
